OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
isrnahl250422B	13	lGP044941.MP4	13746	rGP048443.MP4	14719	39.32429	Time seabed	34.17859	59.78382	3.46369	1.96163	3034.82175	9.44668	14.16851	1.36710	377.99830	324.38433	-2993.66584	Sparidae	Boops	boops	203	1	J	Passing			
isrnahl250422B	15	lGP044941.MP4	14222	rGP048443.MP4	15195	39.45664	Time seabed	34.31094	39.94582	0.46742	1.54149	945.66849	20.32949	0.50356	0.55697	207.45994	-254.75590	-886.76304	Sparidae	Boops	boops	203	1	J	Passing			
isrnahl250422B	16	lGP044941.MP4	14362	rGP048443.MP4	15335	39.49557	Time seabed	34.34987	31.00913	0.51818	4.23907	920.44218	18.78083	16.96031	15.56368	102.68037	-277.97731	-871.43511	Sparidae	Boops	boops	203	1	J	Passing			
isrnahl250422B	17	lGP054941.MP4	18849	rGP058443.MP4	19822	49.61874	Time seabed	44.47304	139.05379	1.27180	2.79955	2350.41799	11.96121	3.75438	3.99419	201.42990	443.52525	-2299.38602	Tetraodontidae	Lagocephalus	suezensis	55076	1	AD	Passing			
isrnahl250422B	18	lGP054941.MP4	18894	rGP058443.MP4	19867	49.63125	Time seabed	44.48555	233.77320	1.89758	2.15280	1984.05411	25.01873	5.53613	8.12858	-709.38602	448.14657	-1797.88955	Tetraodontidae	Lagocephalus	suezensis	55076	1	AD	Passing			
isrnahl250422B	19	lGP064941.MP4	29275	rGP068443.MP4	30248	61.39328	Time seabed	56.24758	153.93454	0.45001	0.77821	895.30961	17.88598	8.15836	14.32363	116.53232	-249.05654	-852.03895	Tetraodontidae	Lagocephalus	sceleratus	4761	1	J	Passing			
isrnahl250422C	0	lGP023331.MP4	3837	rGP023687.MP4	4809	18.81797	Time seabed	12.69185	165.55399	0.72762	3.02696	1408.24013	8.36113	7.52800	0.70302	-1.15933	-204.77155	-1393.27224	Tetraodontidae	Lagocephalus	sceleratus	4761	1	J	Passing			
isrnahl250422C	1	lGP023331.MP4	3900	rGP023687.MP4	4872	18.83548	Time seabed	12.70936	172.87063	5.38978	4.95998	2698.79188	27.17194	28.89037	3.92912	1232.15334	-26.41057	-2400.95362	Tetraodontidae	Lagocephalus	sceleratus	4761	1	J	Passing			
isrnahl250422C	2	lGP023331.MP4	4046	rGP023687.MP4	5018	18.87608	Time seabed	12.74996	159.63887	2.25009	4.20171	1720.99831	24.32129	29.35661	3.90824	708.11210	-31.17914	-1568.26027	Tetraodontidae	Lagocephalus	sceleratus	4761	1	J	Passing			
isrnahl250422C	3	lGP023331.MP4	4237	rGP023687.MP4	5209	18.92919	Time seabed	12.80307	121.39581	2.41797	6.05658	2165.84977	18.24665	14.25307	4.44994	676.20100	51.31592	-2056.94533	Tetraodontidae	Lagocephalus	sceleratus	4761	1	J	Passing			
isrnahl250422C	5	lGP053331.MP4	9505	rGP053687.MP4	10477	47.02058	Time seabed	40.89446	235.89011	0.77596	5.44381	1287.31316	12.19029	9.36222	12.06511	242.62595	-122.56865	-1258.28643	Tetraodontidae	Lagocephalus	guentheri	28209	1	AD	Passing			
isrnahl250422C	6	lGP073331.MP4	16203	rGP073687.MP4	17175	66.63407	Time seabed	60.50795	433.51562	1.97145	7.12213	1291.47630	11.34929	55.86574	2.87812	-129.24863	-218.83002	-1266.22243	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnahl250422C	7	lGP073331.MP4	18588	rGP073687.MP4	19560	67.29723	Time seabed	61.17111	414.83842	0.99082	2.84621	1428.58295	18.31105	12.87467	10.24038	246.25671	-375.23619	-1356.24654	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnahl250422D	0	lGP014942.MP4	26892	rGP018444.MP4	28086	16.35300	Time seabed	11.26347	155.11687	5.49938	0.94269	2219.68627	13.77581	60.85503	1.42100	148.67149	-507.21953	-2155.83679	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing	1		
isrnahl250422D	1	lGP034942.MP4	5489	rGP038444.MP4	6683	28.15285	Time seabed	23.06332	422.96547	0.93683	0.98642	1294.50410	16.78973	13.19548	13.09481	369.12917	-59.73093	-1239.32107	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnahl250422D	2	lGP034942.MP4	6539	rGP038444.MP4	7733	28.44481	Time seabed	23.35528	416.28963	0.72522	1.51068	1139.03272	15.23835	8.88042	12.01143	280.77004	-103.90011	-1098.98521	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnahl250422D	3	lGP044942.MP4	1917	rGP048444.MP4	3111	36.03517	Time seabed	30.94564	260.69217	2.73265	2.01197	2267.27063	23.13685	17.07360	6.28708	746.40915	-486.34586	-2084.91180	Sparidae	Pagellus	erythrinus	893	1	AD	Passing			
isrnahl250422D	4	lGP054942.MP4	8932	rGP058444.MP4	10126	46.86126	Time seabed	41.77173	209.49376	5.86877	3.51114	3037.47767	22.90780	23.47661	10.65927	-1143.48004	300.61936	-2797.91922	Carangidae	Trachurus	trachurus	1365	1	AD	Passing	1		
isrnahl250422D	5	lGP054942.MP4	8932	rGP058444.MP4	10126	46.86126	Time seabed	41.77173	228.08545	5.52977	2.03345	2732.39027	5.82158	33.59797	1.43428	20.52088	276.38857	-2718.29815	Carangidae	Trachurus	trachurus	1365	1	AD	Passing	1		
isrnahl250422D	6	lGP054942.MP4	9063	rGP058444.MP4	10257	46.89768	Time seabed	41.80816	213.06541	7.14681	6.75783	2778.98898	24.63777	49.50880	6.39703	1145.55403	172.74215	-2525.99404	Carangidae	Trachurus	trachurus	1365	1	AD	Passing	1		
isrnahl250422D	7	lGP054942.MP4	9476	rGP058444.MP4	10670	47.01252	Time seabed	41.92299	244.95456	3.71107	2.71274	2625.55493	17.83425	18.12776	3.65343	781.99603	187.30055	-2499.38781	Carangidae	Trachurus	trachurus	1365	1	AD	Passing	1		
isrnahl250422D	8	lGP054942.MP4	9590	rGP058444.MP4	10784	47.04422	Time seabed	41.95469	184.81667	1.95937	3.08128	2489.54654	4.23427	10.80570	4.39104	173.23728	61.45542	-2482.75131	Carangidae	Trachurus	trachurus	1365	1	AD	Passing	1		
isrnahl250422E	0	lGP023332.MP4	15574	rGP023688.MP4	16660	22.08150	Time seabed	15.58501	147.65255	3.07702	1.71080	2180.72965	23.44796	22.79525	3.96000	-827.25101	-261.99458	-2000.64900	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422E	1	lGP023332.MP4	15585	rGP023688.MP4	16671	22.08456	Time seabed	15.58807	97.57321	1.98681	2.23125	1961.53341	26.49981	1.76700	2.87904	-789.79793	-377.14686	-1755.44661	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422F	0	lGP034944.MP4	5589	rGP038445.MP4	6789	28.18065	Time seabed	20.97901	80.25222	1.75255	2.34658	1723.40968	26.75588	19.73790	10.40782	-630.01582	-452.81554	-1538.88891	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422F	1	lGP034944.MP4	5680	rGP038445.MP4	6880	28.20596	Time seabed	21.00432	100.04418	1.84120	0.91665	1834.18492	17.27057	24.56805	26.04915	-197.85668	-507.32384	-1751.48782	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422F	2	lGP034944.MP4	5680	rGP038445.MP4	6880	28.20596	Time seabed	21.00432	88.26151	1.25768	1.42387	1804.68058	20.32896	5.18683	3.46034	-440.55826	-446.08495	-1692.27322	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422F	3	lGP034944.MP4	5680	rGP038445.MP4	6880	28.20596	Time seabed	21.00432	111.09151	2.21358	1.79818	2440.18994	11.33725	13.81536	3.95903	-232.38983	-419.65263	-2392.57468	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422F	4	lGP034944.MP4	5694	rGP038445.MP4	6894	28.20985	Time seabed	21.00821	88.03590	2.57188	0.16075	2237.86438	21.97726	14.90681	1.46945	-710.36403	-443.60023	-2075.24427	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422F	5	lGP034944.MP4	5709	rGP038445.MP4	6909	28.21402	Time seabed	21.01238	142.47383	2.05587	1.02410	1967.11122	13.82006	22.60062	12.05866	136.93932	-449.49394	-1910.16475	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422F	6	lGP034944.MP4	5954	rGP038445.MP4	7154	28.28214	Time seabed	21.08050	79.59767	2.08137	1.53454	1877.76700	30.40395	18.48738	4.56540	821.19469	-478.28549	-1619.53425	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422G	0	lGP023333.MP4	13183	rGP023689.MP4	14315	21.41667	Time seabed	13.83438	98.94598	1.48827	1.53472	1642.76911	25.24137	13.45077	1.39139	-605.41363	-352.44431	-1485.91645	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422G	1	lGP043333.MP4	22440	rGP043689.MP4	23572	41.74170	Time seabed	34.15940	147.95921	10.28073	8.70242	4015.24350	24.33104	21.52105	0.82699	1650.92547	-105.80674	-3658.61045	Mullidae	Upeneus	moluccensis	4444	1	AD	Passing			
isrnahl250422G	2	lGP043333.MP4	22462	rGP043689.MP4	23594	41.74782	Time seabed	34.16552	136.07945	5.85807	5.93302	3598.09825	17.42957	12.53549	12.82399	1065.53259	-161.81836	-3432.89472	Mullidae	Upeneus	moluccensis	4444	1	AD	Passing			
isrnahl250422G	3	lGP043333.MP4	22495	rGP043689.MP4	23627	41.75699	Time seabed	34.17470	121.07495	6.14241	6.56399	3352.00273	24.85153	10.02188	6.15782	1399.17362	-163.90019	-3041.60685	Mullidae	Upeneus	moluccensis	4444	1	AD	Passing			
isrnahl250422G	4	lGP043333.MP4	22520	rGP043689.MP4	23652	41.76394	Time seabed	34.18165	156.80112	7.62729	8.28909	2723.07216	25.28133	58.01510	0.30061	1134.49832	-255.54978	-2462.26113	Mullidae	Upeneus	moluccensis	4444	1	AD	Passing			
isrnahl250422G	5	lGP043333.MP4	22520	rGP043689.MP4	23652	41.76394	Time seabed	34.18165	158.38822	10.61533	7.91983	3069.73260	27.39090	82.20392	2.01455	1398.10598	-199.42563	-2725.58018	Mullidae	Upeneus	moluccensis	4444	1	AD	Passing			
isrnahl250422G	6	lGP043333.MP4	22520	rGP043689.MP4	23652	41.76394	Time seabed	34.18165	126.25752	10.84480	8.06667	3124.67699	22.76222	67.22317	4.60601	1191.03400	-207.42604	-2881.32240	Mullidae	Upeneus	moluccensis	4444	1	AD	Passing			
isrnahl250422G	7	lGP043333.MP4	22520	rGP043689.MP4	23652	41.76394	Time seabed	34.18165	130.61482	12.36652	7.48259	3335.54203	20.30305	64.36833	0.48496	1132.90566	-236.77980	-3128.30637	Mullidae	Upeneus	moluccensis	4444	1	AD	Passing			
isrnahl250422H	0	lGP034945.MP4	19376	rGP038446.MP4	20671	32.01420	Time seabed	20.90116	120.08118	2.39781	1.87527	2217.66371	25.90270	2.66821	13.79236	-864.53486	-437.15132	-1994.87106	Mullidae	Upeneus	moluccensis	4444	1	AD	Passing			
isrnahl250422I	0	lGP043334.MP4	28465	rGP043690.MP4	29418	43.41698	Time seabed	34.54145	120.71933	3.82485	7.60291	2458.45747	30.27177	19.37939	0.49553	1120.77807	-528.91882	-2123.23209	Sparidae	Dentex	maroccanus	4538	1	AD	Passing			
isrnahl250422I	2	lGP053334.MP4	7312	rGP053690.MP4	8265	46.41081	Time seabed	37.53528	146.85550	3.41899	7.20292	1948.78392	32.32557	48.65554	1.95265	928.23935	-473.58851	-1646.76787	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrnahl250422I	3	lGP073334.MP4	12300	rGP073690.MP4	13253	65.54882	Time seabed	56.67328	228.69815	2.78598	6.87179	2362.57576	23.10787	15.03301	9.81720	-732.53826	-568.44810	-2173.02063	Mullidae	Upeneus	moluccensis	4444	1	AD	Passing			
isrnahl250422J	0	lGP014946.MP4	17193	rGP018447.MP4	18351	13.65614	Time seabed	4.86569	53.48050	6.88202	2.33747	3526.53509	12.29985	23.27482	1.30905	-601.22441	-450.45069	-3445.58748	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing	1		
isrnahl250422J	1	lGP034946.MP4	26910	rGP038447.MP4	28068	34.10907	Time seabed	25.31863	473.01976	2.72299	0.05934	2367.07262	8.40816	18.11702	2.72375	337.01102	78.89583	-2341.63016	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnahl250422J	2	lGP034946.MP4	27274	rGP038447.MP4	28432	34.21029	Time seabed	25.41984	436.02567	7.40532	1.25289	3256.94607	21.30664	29.10654	2.80750	1162.53893	221.44301	-3034.33089	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnahl250422K	0	lGP013335.MP4	26075	rGP013691.MP4	25285	16.12583	Time seabed	8.49182	144.27356	3.34024	2.80146	2550.18314	13.37008	21.36172	8.46554	370.82121	-458.52218	-2481.06491	Sparidae	Dentex	maroccanus	4538	1	AD	Passing			
isrnahl250422K	1	lGP023335.MP4	1300	rGP023691.MP4	510	18.11254	Time seabed	10.47852	134.28906	3.46385	5.55584	1780.33131	30.51458	74.82478	2.26755	786.62885	-445.40896	-1533.75535	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrrosh030221A	0	lGOPR3256.MP4	23734	rGOPR3614.MP4	25305	6.59937	Time seabed	0.59615	74.69787	3.16005	1.90902	2001.78191	8.71540	37.26816	17.05581	149.25218	-264.06197	-1978.66770	Labridae	Coris	julis	58	1	F	Passing			
isrrosh030221A	1	lGOPR3256.MP4	23756	rGOPR3614.MP4	25327	6.60549	Time seabed	0.60227	51.32420	2.47126	0.58989	1939.09071	18.83666	27.67659	16.07533	533.28753	-327.98868	-1835.23857	Labridae	Thalassoma	pavo	2500	1	F	Passing			
isrrosh030221A	2	lGOPR3256.MP4	23871	rGOPR3614.MP4	25442	6.63746	Time seabed	0.63424	38.94706	1.55698	0.65028	2250.07917	13.28758	1.81611	20.70883	459.27930	-237.72332	-2189.84164	Labridae	Coris	julis	58	1	F	Passing			
isrrosh030221A	3	lGP013256.MP4	10613	rGP013614.MP4	12184	11.82654	Time seabed	5.82332	438.30404	12.99661	4.90831	4597.45328	9.34074	27.83779	11.85469	616.06197	421.03445	-4536.49362	Sparidae	Dentex	dentex	439	1	AD	Passing			
isrrosh030221A	4	lGP013256.MP4	13116	rGP013614.MP4	14687	12.52251	Time seabed	6.51929	105.14852	0.80145	3.03504	1439.91544	11.05627	6.39548	5.42689	-221.25423	-165.22155	-1413.18961	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrrosh030221A	5	lGP033256.MP4	20551	rGP033614.MP4	22122	32.34092	Time seabed	26.33770	479.96753	10.11418	3.84579	4481.80456	19.83482	13.97687	7.89556	1490.08657	303.69434	-4215.92028	Serranidae	Mycteroperca	rubra	1214	1	AD	Passing			
isrrosh030221A	6	lGP033256.MP4	21125	rGP033614.MP4	22696	32.50052	Time seabed	26.49730	418.03511	10.25139	3.89347	3111.79773	24.17625	64.90974	11.31981	-1185.07257	468.77675	-2838.86183	Serranidae	Mycteroperca	rubra	1214	1	AD	Passing			
isrrosh030221A	7	lGP033256.MP4	21151	rGP033614.MP4	22722	32.50775	Time seabed	26.50453	662.60007	19.36443	4.37695	4614.56785	15.08702	44.82955	4.91885	-1067.95427	549.66295	-4455.51128	Serranidae	Mycteroperca	rubra	1214	1	AD	Passing			
isrrosh030221A	8	lGP033256.MP4	21525	rGP033614.MP4	23096	32.61175	Time seabed	26.60853	690.11875	14.13086	1.95874	5702.73129	20.91279	6.37730	11.08295	-1911.08503	700.92888	-5327.06269	Serranidae	Mycteroperca	rubra	1214	1	AD	Passing			
isrrosh030221A	9	lGP053256.MP4	22541	rGP053614.MP4	24112	50.64532	Time seabed	44.64210	242.38949	0.90275	0.84131	1419.00799	5.42583	13.17522	5.72738	-36.53648	-129.10707	-1412.65004	Serranidae	Epinephelus	costae	9224	1	AD	Passing			
isrrosh030221A	10	lGP053256.MP4	22619	rGP053614.MP4	24190	50.66701	Time seabed	44.66379	445.10256	1.01603	0.45612	1288.25145	11.81122	19.37104	9.11043	-246.09913	-94.69538	-1260.97574	Serranidae	Epinephelus	costae	9224	1	AD	Passing			
isrrosh030221C	0	lGOPR3257.MP4	25393	rGOPR3615.MP4	26422	7.06066	Time seabed	0.00945	72.27826	2.02348	0.62837	1816.08645	14.93129	26.91300	9.16265	108.48269	-455.18519	-1754.76720	Pomacentridae	Chromis	chromis	1706	1	AD	Passing			
isrrosh030221C	1	lGOPR3257.MP4	25393	rGOPR3615.MP4	26422	7.06066	Time seabed	0.00945	71.42033	1.11989	4.14014	2115.21028	14.30584	5.39634	10.31409	121.05204	-508.45245	-2049.61875	Pomacentridae	Chromis	chromis	1706	1	AD	Passing			
isrrosh030221C	2	lGP013257.MP4	3560	rGP013615.MP4	4589	9.86541	Time seabed	2.81420	135.68023	4.01729	1.56860	2155.33404	14.04821	42.37227	7.07189	31.78341	-522.21550	-2090.87197	Labridae	Thalassoma	pavo	2500	1	M	Passing			
isrrosh030221C	3	lGP013257.MP4	3824	rGP013615.MP4	4853	9.93882	Time seabed	2.88761	67.18158	1.74040	1.32536	2089.28533	18.74287	15.36022	13.10321	218.01891	-634.94516	-1978.49074	Labridae	Thalassoma	pavo	2500	1	F	Passing			
isrrosh030221C	5	lGP023257.MP4	2552	rGP023615.MP4	3581	18.46066	Time seabed	11.40945	363.64890	2.32275	0.63706	2897.00944	11.11444	3.44417	11.99597	-492.61553	-263.06150	-2842.67344	Sciaenidae	Sciaena	umbra	1707	1	AD	Passing			
isrrosh030221C	6	lGP023257.MP4	3477	rGP023615.MP4	4506	18.71787	Time seabed	11.66666	430.26519	10.12192	3.01787	6214.61791	11.59961	1.09720	10.20360	-1235.17816	-189.17514	-6087.69443	Sciaenidae	Sciaena	umbra	1707	1	AD	Passing			
isrrosh030221C	7	lGP023257.MP4	3477	rGP023615.MP4	4506	18.71787	Time seabed	11.66666	377.31376	15.28736	2.94549	5770.57404	19.25944	16.14342	27.82562	-1862.17795	-393.99377	-5447.62214	Sciaenidae	Sciaena	umbra	1707	1	AD	Passing			
isrrosh030221C	9	lGP023257.MP4	3602	rGP023615.MP4	4631	18.75262	Time seabed	11.70141	484.86881	8.85492	9.21296	3476.08000	25.06639	31.71122	12.62626	-1457.12674	-213.63498	-3148.69401	Sciaenidae	Sciaena	umbra	1707	1	AD	Passing			
isrrosh030221C	10	lGP023257.MP4	5351	rGP023615.MP4	6380	19.23894	Time seabed	12.18773	81.75711	1.93186	3.12401	2042.18392	25.26578	10.37592	16.51726	664.05338	-564.61522	-1846.82375	Labridae	Coris	julis	58	1	F	Passing			
isrrosh030221C	12	lGP023257.MP4	7228	rGP023615.MP4	8257	19.76085	Time seabed	12.70964	96.56579	1.93462	0.52207	1920.78249	28.56732	6.73118	4.82466	790.96164	-466.93001	-1686.93847	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrrosh030221C	14	lGP023257.MP4	13009	rGP023615.MP4	14038	21.36829	Time seabed	14.31708	480.73725	2.82489	1.69968	2875.03542	8.86113	12.93550	4.83855	-90.41229	-433.54374	-2840.72070	Scaridae	Scarus	ghobban	5548	1	AD	Passing			
isrrosh030221C	15	lGP023257.MP4	13130	rGP023615.MP4	14159	21.40194	Time seabed	14.35073	452.88939	5.33275	4.14792	3867.55722	9.65751	13.86865	18.25006	-518.16905	-390.46377	-3812.74674	Scaridae	Scarus	ghobban	5548	1	AD	Passing			
isrrosh030221C	16	lGP033257.MP4	5295	rGP033615.MP4	6324	28.09890	Time seabed	21.04769	1060.14715	2.85298	0.45846	2445.51617	9.75439	15.19452	7.84822	-310.40831	-274.44038	-2410.16151	Carangidae	Seriola	dumerili	1005	1	AD	Passing			
isrrosh030221C	17	lGP033257.MP4	21185	rGP033615.MP4	22214	32.51721	Time seabed	25.46600	375.62193	8.13661	0.77047	3132.58918	25.00711	38.80877	1.30261	1285.49248	-318.00175	-2838.92566	Sparidae	Pagrus	caeruleostictus	4540	1	AD	Passing			
isrrosh030221C	18	lGP033257.MP4	21642	rGP033615.MP4	22671	32.64428	Time seabed	25.59307	218.19769	5.85756	3.48346	2635.54884	22.51405	42.87451	16.46805	-935.80847	-377.76023	-2434.68220	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	19	lGP033257.MP4	22176	rGP033615.MP4	23205	32.79276	Time seabed	25.74155	192.68056	3.93025	1.29436	2203.27489	27.71214	40.53220	8.35705	-903.59969	-482.99970	-1950.54841	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	20	lGP033257.MP4	22261	rGP033615.MP4	23290	32.81639	Time seabed	25.76518	206.44355	2.96523	3.73143	2290.88155	29.38190	16.18692	11.12162	-977.43187	-554.92336	-1996.20272	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	21	lGP033257.MP4	22290	rGP033615.MP4	23319	32.82446	Time seabed	25.77325	167.40837	3.67181	9.62760	3963.75040	9.86176	8.83184	11.08819	200.51943	-648.58837	-3905.18147	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	22	lGP033257.MP4	22290	rGP033615.MP4	23319	32.82446	Time seabed	25.77325	155.07268	2.14214	9.47067	4092.75670	7.62527	2.16550	13.38723	115.56778	-530.64351	-4056.56492	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	23	lGP033257.MP4	22290	rGP033615.MP4	23319	32.82446	Time seabed	25.77325	195.90387	11.91828	4.01169	3697.62416	7.20406	43.68613	15.07538	-61.16444	-459.64344	-3668.43444	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	24	lGP033257.MP4	22290	rGP033615.MP4	23319	32.82446	Time seabed	25.77325	107.04754	5.66044	2.87723	3924.27726	9.20099	16.35963	16.85201	-80.61100	-622.28537	-3873.78559	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	25	lGP033257.MP4	22290	rGP033615.MP4	23319	32.82446	Time seabed	25.77325	171.37769	2.17095	1.18915	2274.38671	20.88335	10.58830	2.38259	-592.06869	-553.85747	-2124.97799	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	26	lGP033257.MP4	22290	rGP033615.MP4	23319	32.82446	Time seabed	25.77325	216.49811	5.17152	3.23511	2350.93550	25.54453	52.32153	9.96266	-842.07022	-564.45775	-2121.13246	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	28	lGP033257.MP4	22325	rGP033615.MP4	23354	32.83419	Time seabed	25.78298	213.59698	2.71772	0.38079	2098.45771	26.04097	26.37084	25.19167	-796.65859	-462.64447	-1885.42302	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	29	lGP033257.MP4	22444	rGP033615.MP4	23473	32.86728	Time seabed	25.81607	254.59487	7.95333	0.79207	3873.41623	21.45802	17.09286	9.42513	-1308.07332	-544.74795	-3604.93373	Sparidae	Diplodus	sargus sargus	1753	1	AD	Passing			
isrrosh030221C	31	lGP033257.MP4	22530	rGP033615.MP4	23559	32.89119	Time seabed	25.83998	224.12472	7.92149	2.64714	3090.58005	9.45565	40.81775	14.05760	-118.99389	-493.59224	-3048.58856	Sparidae	Diplodus	vulgaris	1754	1	AD	Passing			
isrrosh030221C	32	lGP033257.MP4	28727	rGP033615.MP4	29756	34.61430	Time seabed	27.56309	343.55037	23.33684	1.69054	4761.36062	11.09960	53.45852	3.66260	-640.95204	-655.28449	-4672.29469	Sparidae	Diplodus	cervinus	2497	1	AD	Passing			
isrrosh030221C	34	lGP043257.MP4	3113	rGP043615.MP4	4142	36.36772	Time seabed	29.31651	496.52846	11.44977	2.96870	4340.11730	9.37011	27.26758	3.10146	-427.24285	-562.82837	-4282.20807	Serranidae	Epinephelus	costae	9224	1	AD	Passing			
isrrosh030221C	35	lGP053257.MP4	13964	rGP053615.MP4	14993	48.26043	Time seabed	41.20922	292.38949	2.29123	0.79955	2476.84188	9.85532	14.50934	0.21647	-36.46475	-422.36729	-2440.29136	Serranidae	Mycteroperca	rubra	1214	1	AD	Passing			
isrrosh030221C	36	lGP053257.MP4	14294	rGP053615.MP4	15323	48.35219	Time seabed	41.30098	313.41145	3.34333	2.08027	2713.20890	9.76090	17.41504	6.35889	391.01528	-242.27513	-2673.93201	Serranidae	Mycteroperca	rubra	1214	1	AD	Passing			
isrrosh030221C	37	lGP063257.MP4	21644	rGP063615.MP4	22673	59.27143	Time seabed	52.22022	395.72403	2.74655	3.40090	2214.14967	25.83806	4.53757	4.07829	964.98295	3.84434	-1992.80002	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrrosh030221C	38	lGP063257.MP4	21950	rGP063615.MP4	22979	59.35652	Time seabed	52.30531	410.59759	1.99087	1.15859	1649.27024	12.78577	31.05789	3.29439	-166.00785	-325.05669	-1608.37553	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrrosh030221D	0	lGOPR4870.MP4	31510	rGP018372.MP4	674	8.76153	Time seabed	2.75692	82.34711	1.11657	3.12321	1868.85524	17.45471	8.72822	0.70076	-192.19798	-526.58798	-1782.80255	Labridae	Coris	julis	58	1	F	Passing			
isrrosh030221D	1	lGOPR4870.MP4	31615	rGP018372.MP4	779	8.79073	Time seabed	2.78612	78.72410	1.52263	5.29792	2361.63381	17.94311	1.94724	3.05453	-394.32538	-611.42717	-2246.77069	Labridae	Coris	julis	58	2	F	Passing			
