OpCode	ImagePtPair	Lx	Ly	Rx	Ry	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Code	Number
isrrosh071020A	101	2567.80693	886.42991	2641.57817	960.29907	lGP073236	7810	rGP073596	8543	64.30035	5548	1
isrrosh071020A	102	2536.59601	912.0	2664.27702	991.5514	lGP073236	8011	rGP073596	8744	64.35624	5548	1
isrrosh071020A	103	1817.405035	847.102805	1444.3357799999999	875.542055	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	104	1916.35782	871.607475	1464.90661	901.82243	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	105	1710.29486	871.96262	1299.2759700000001	896.495325	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	106	2077.653725	930.850465	1676.13851	975.971965	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	107	1975.50892	891.429905	1706.994755	925.5420549999999	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	108	1932.948585	957.84112	1550.23085	995.1495299999999	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	109	2084.037775	1027.803735	1708.768105	1076.476635	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	110	1980.11962	994.775705	1599.5299049999999	1038.831775	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	111	1819.437565	950.028035	1377.129065	981.962615	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	112	1734.671565	916.6448600000001	1074.24134	942.186915	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	113	1380.15215	985.0093449999999	1054.4291699999999	992.7850450000001	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	114	1235.4470099999999	960.149535	1007.612805	963.66355	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	115	1012.55929	1016.1775700000001	748.2906599999999	1002.0093449999999	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	116	937.01469	977.8224299999999	749.0	964.0093449999999	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	117	1096.6159499999999	1055.24299	818.160545	1043.56075	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	118	1092.0052449999998	1016.53271	843.69675	1003.7850450000001	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	119	767.8982149999999	1063.0934550000002	605.358865	1035.037385	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	120	2304.0042	977.6168250000001	1859.502625	1040.364485	lGP073236	17335	rGP073596	18068	66.94883	4613.0	1
isrrosh071020A	121	2139.36621	1167.70093	1864.14271	1233.04673	lGP073236	17335	rGP073596	18068	66.94883	4613	20
isrrosh071020A	122	2405.72298	984.2616849999999	2206.266525	1052.7757	lGP073236	17853	rGP073596	18586	67.09286	4613.0	1
isrrosh071020B	0	642.41238	1367.6448599999999	291.89297	1250.168225	lGOPR4852	25956	rGOPR8351	26819	7.21721	55076.0	1
isrrosh071020B	1	610.03148	1139.28972	453.97692	1056.8972	lGOPR4852	25956	rGOPR8351	26819	7.21721	55076	2
isrrosh071020B	2	1687.8614899999998	476.06541999999996	1847.546695	494.186915	lGP024852	19231	rGP028351	20094	23.09835	121.0	1
isrrosh071020B	3	1594.5708300000001	579.140185	1896.05876	599.75701	lGP024852	19463	rGP028351	20326	23.16286	121.0	1
isrrosh071020B	4	1440.4291699999999	503.121495	1742.768105	514.71028	lGP024852	19534	rGP028351	20397	23.1826	121.0	1
isrrosh071020B	5	1660.22141	493.66355	1867.5708300000001	509.420565	lGP024852	19601	rGP028351	20464	23.20123	121.0	1
isrrosh071020B	6	1394.394545	1235.1775699999998	1732.00315	1254.3551400000001	lGP024852	19886	rGP028351	20749	23.28048	121.0	1
isrrosh071020B	7	1391.1469000000002	297.69159	1270.314795	302.14019	lGP034852	21245	rGP038351	22108	32.53389	4761.0	1
isrrosh071020B	8	1182.72298	647.5700899999999	1205.3441750000002	646.0	lGP034852	21245	rGP038351	22108	32.53389	4761.0	1
isrrosh071020B	9	1327.86149	1254.64486	1095.853095	1227.2803749999998	lGP034852	21245	rGP038351	22108	32.53389	4761.0	1
isrrosh071020B	10	1138.7492149999998	875.35514	1137.2959099999998	864.943925	lGP034852	21245	rGP038351	22108	32.53389	4761.0	1
isrrosh071020B	11	993.7387200000001	876.0	891.81112	843.186915	lGP034852	21245	rGP038351	22108	32.53389	4761.0	1
isrrosh071020B	12	1373.0	784.7850450000001	1458.1626449999999	785.35514	lGP034852	21245	rGP038351	22108	32.53389	4761.0	1
isrrosh071020B	13	1335.64533	164.785045	1100.43442	171.485985	lGP034852	21289	rGP038351	22152	32.54612	4761.0	1
isrrosh071020B	14	1152.581325	1384.336445	964.07765	1342.429905	lGP034852	21289	rGP038351	22152	32.54612	4761.0	1
isrrosh071020B	15	1281.482685	624.168225	1428.237145	629.523365	lGP034852	21396	rGP038351	22259	32.57588	4761.0	1
isrrosh071020B	16	1054.3840500000001	784.149535	1107.4307450000001	760.0	lGP054852	12193	rGP058351	13056	47.768	8976.0	1
isrrosh071020B	17	1182.896115	529.056075	934.65897	526.037385	lGP054852	21928	rGP058351	22791	50.47487	2467.0	1
isrrosh071020B	18	972.90976	1072.523365	663.73452	1024.8785050000001	lGP054852	21947	rGP058351	22810	50.48015	8976.0	1
isrrosh071020B	19	1306.850995	537.1215	946.04512	540.2243000000001	lGP054852	21973	rGP058351	22836	50.48738	2467.0	1
isrrosh071020B	20	912.94648	427.69159	1078.19517	429.00935	lGP064852	124	rGP068351	987	53.28768	4581	1
isrrosh071020C	0	1529.334735	1169.1214949999999	873.90556	1152.0747649999998	lGOPR3237	21053	rGOPR3597	21256	5.8539	203	0
isrrosh071020D	0	1330.71983	1349.53271	624.21826	1312.59813	lGP044853	3447	rGP048352	2056	36.46059	28209.0	1
isrrosh071020D	1	1279.64743	1332.48598	541.93494	1269.98131	lGP044853	3447	rGP048352	2056	36.46059	28209	4
isrrosh071020D	2	2546.526755	718.8037400000001	2288.32739	778.46729	lGP054853	26957	rGP058352	25566	51.87321	1278.0	1
isrrosh071020D	3	2491.19832	683.289715	2323.794335	730.168225	lGP054853	26957	rGP058352	25566	51.87321	1278.0	1
isrrosh071020D	4	2448.63799	690.39252	2250.02308	752.8972	lGP054853	26957	rGP058352	25566	51.87321	1278	2
isrrosh071020D	5	1018.6107	1235.88785	133.35572	1147.81308	lGP084853	2925	rGP088352	1534	71.81758	28209	1
isrrosh071020E	0	919.642185	1390.0186899999999	554.970615	1336.45794	lGOPR3238	22697	rGOPR3598	23638	6.31103	5852.0	1
isrrosh071020F	0	722.67471	1444.35514	340.12802	1328.48598	lGP064854	8868	rGP068353	8227	55.719	438.0	1
isrrosh071020F	1	1593.09339	1387.887855	721.5519400000001	1362.672895	lGP064854	8911	rGP068353	8270	55.73095	438.0	1
isrrosh071020F	2	1338.128015	1452.523365	526.285415	1388.95327	lGP064854	8911	rGP068353	8270	55.73095	438.0	1
isrrosh071020F	3	1209.8037749999999	1346.691585	607.21616	1287.6448599999999	lGP064854	8911	rGP068353	8270	55.73095	438.0	1
isrrosh071020F	4	1249.25079	1153.15888	811.3735549999999	1119.747665	lGP064854	8949	rGP068353	8308	55.74152	438.0	1
isrrosh071020F	5	1259.1626449999999	1152.8037399999998	821.8079749999999	1120.0280349999998	lGP064854	8956	rGP068353	8315	55.74347	438.0	1
isrrosh071020F	6	1316.26443	1171.27103	853.01889	1139.56075	lGP064854	8956	rGP068353	8315	55.74347	438	9
isrrosh071020F	7	1099.37041	1157.570095	738.173135	1111.280375	lGP064854	9049	rGP068353	8408	55.76932	438.0	1
isrrosh071020F	8	1410.192025	1435.476635	863.20252	1404.224295	lGP074854	7981	rGP078353	7340	64.34789	889.0	1
isrrosh071020F	9	1078.19517	1301.23364	734.87513	1241.57009	lGP074854	7981	rGP078353	7340	64.34789	889	1
isrrosh071020F	10	1540.674715	1091.9065449999998	801.549845	1076.3551400000001	lGP074854	19170	rGP078353	18529	67.45906	889.0	1
isrrosh071020F	11	1507.66632	1267.4018700000001	641.4554	1232.33645	lGP074854	19195	rGP078353	18554	67.46601	889.0	1
isrrosh071020F	12	422.75761	1480.2242999999999	197.55088999999998	1336.74766	lGP094854	30490	rGP098353	29849	88.35771	4444.0	1
isrrosh071020G	0	2239.287515	857.9719600000001	1197.4616999999998	902.37383	lGP033239	25214	rGP033599	24104	33.63749	889.0	1
isrrosh071020G	1	1841.714585	556.2616849999999	854.4617000000001	571.700935	lGP033239	25344	rGP033599	24234	33.67364	889.0	1
isrrosh071020G	2	1637.605455	1394.990655	571.549845	1383.626165	lGP033239	25344	rGP033599	24234	33.67364	889.0	1
isrrosh071020G	3	2156.636935	1464.95327	730.96537	1494.785045	lGP033239	25368	rGP033599	24258	33.68031	889.0	1
isrrosh071020G	4	1794.5571850000001	825.81308	835.093385	835.9532750000001	lGP033239	25394	rGP033599	24284	33.68754	889.0	1
isrrosh071020G	5	1925.495275	419.168225	1306.453305	421.59812999999997	lGP033239	25394	rGP033599	24284	33.68754	889.0	1
isrrosh071020G	6	1691.984265	691.1588750000001	1116.0083949999998	700.29907	lGP033239	25394	rGP033599	24284	33.68754	889.0	1
isrrosh071020G	7	890.072405	499.728975	426.802725	506.31775500000003	lGP033239	25394	rGP033599	24284	33.68754	889.0	1
isrrosh071020G	8	521.421825	982.3644850000001	157.473245	948.766355	lGP033239	25394	rGP033599	24284	33.68754	889.0	1
isrrosh071020G	9	1483.93704	500.03738	734.87513	508.56075	lGP033239	25394	rGP033599	24284	33.68754	889	1
isrrosh071020G	10	1594.59391	1054.05607	675.29066	1037.00935	lGP033239	25394	rGP033599	24284	33.68754	889	1
isrrosh071020G	11	2567.80693	1082.46729	2156.39035	1173.38318	lGP033239	25394	rGP033599	24284	33.68754	889	1
isrrosh071020G	12	2184.7639	1238.72897	1188.85205	1292.71028	lGP033239	25394	rGP033599	24284	33.68754	889	1
isrrosh071020G	13	1569.05771	940.41121	814.32109	943.25234	lGP033239	25394	rGP033599	24234	33.68754	889	21
isrrosh071020G	14	1846.866735	1311.57944	688.928645	1311.308415	lGP033239	25502	rGP033599	24392	33.71757	889.0	1
isrrosh071020H	0	1920.090245	1011.943925	1455.588665	1049.46729	lGP014855	21334	rGP018354	20363	14.80757	55076.0	1
isrrosh071020H	1	2208.081845	931.682245	1786.14061	991.93458	lGP014855	21334	rGP018354	20363	14.80757	55076.0	1
isrrosh071020H	2	1389.72298	928.2523349999999	1007.286465	920.1962599999999	lGP014855	21334	rGP018354	20363	14.80757	55076.0	1
isrrosh071020H	3	1351.792235	909.8037400000001	739.698845	892.5514000000001	lGP014855	21558	rGP018354	20587	14.86986	55076.0	1
isrrosh071020H	4	854.04407	977.34579	732.03778	926.20561	lGP014855	25837	rGP018354	24866	16.05965	1933	3
isrrosh071020H	5	1661.04512	950.30841	975.44596	954.8224299999999	lGP044855	9271	rGP048354	8300	38.07999	55076.0	1
isrrosh071020H	6	1809.62644	966.168225	1103.51207	980.86916	lGP044855	9293	rGP048354	8322	38.0861	55076.0	1
isrrosh071020H	7	1639.650575	1020.897195	798.94124	1013.542055	lGP044855	9588	rGP048354	8617	38.16813	55076.0	1
isrrosh071020H	8	705.6605500000001	1084.21028	786.5823700000001	1033.345795	lGP044855	13438	rGP048354	12467	39.23864	8976.0	1
isrrosh071020H	9	2278.39664	693.233645	2416.008395	754.317755	lGP074855	18395	rGP078354	17424	67.24357	1933.0	1
isrrosh081020A	0	888.09234	613.68224	1540.68416	599.47664	rGOPR3600	15762	lGOPR3241	14773	4.38271	4613	1
isrrosh081020A	1	1415.8405	693.23364	2042.89612	670.50467	rGP013600	11472	lGP013241	10483	12.06539	6625	1
isrrosh081020A	2	471.00105	184.6729	734.87513	144.8972	rGP033600	5290	lGP033241	4301	28.09751	203	13
isrrosh081020A	3	673.010495	76.35514	99.66212	17.046725	rGP033600	6024	lGP033241	5035	28.30161	203.0	1
isrrosh081020A	4	777.68625	88.78505000000001	231.244495	40.48598	rGP033600	6024	lGP033241	5035	28.30161	203.0	1
isrrosh081020A	5	1781.85939	1076.78505	2459.98741	1014.28037	rGP033600	11144	lGP033241	10155	29.72525	6470	1
isrrosh081020A	6	1364.7681	778.46729	2034.38405	758.57944	rGP033600	13800	lGP033241	12811	30.46377	5507	1
isrrosh081020A	7	745.482685	495.57944000000003	1238.338925	478.46729000000005	rGP033600	31296	lGP033241	30307	35.32863	4613.0	1
isrrosh081020A	8	625.9590800000001	461.13084	1037.241345	446.859815	rGP033600	31296	lGP033241	30307	35.32863	4613.0	1
isrrosh081020A	9	638.372505	414.252335	1017.734525	397.85047	rGP033600	31296	lGP033241	30307	35.32863	4613.0	1
isrrosh081020A	10	952.609655	549.205605	1445.465895	536.71028	rGP033600	31296	lGP033241	30307	35.32863	4613.0	1
isrrosh081020A	11	1006.39244	508.03738	1494.65582	496.5514	rGP033600	31296	lGP033241	30307	35.32863	4613	16
isrrosh081020A	12	1036.89402	524.766355	1529.4616999999998	508.52336	rGP033600	31372	lGP033241	30383	35.34976	4613.0	1
isrrosh081020A	13	761.989505	438.588785	1109.56558	420.990655	rGP043600	79	lGP033241	31010	35.5241	6625.0	1
isrrosh081020A	14	1798.88353	1082.46729	2462.82476	1022.80374	rGP043600	5507	lGP043241	4518	37.03339	10994	1
isrrosh081020A	15	559.5571849999999	131.046725	167.403985	77.06542	rGP043600	27027	lGP043241	26038	43.01714	1706.0	1
isrrosh081020A	16	504.48268499999995	210.40187	28.728225	164.429905	rGP043600	27233	lGP043241	26244	43.07442	1706.0	1
isrrosh081020A	17	726.36306	88.07477	371.6936	39.7757	rGP043600	27487	lGP043241	26498	43.14505	1706	5
isrrosh081020A	18	1804.55824	1068.26168	2457.15005	1005.75701	rGP053600	14084	lGP053241	13095	48.2938	4545	12
isrrosh081020A	19	846.634835	983.27103	2014.9254999999998	964.1121499999999	rGP053600	26946	lGP053241	25957	51.87015	26272.0	1
isrrosh081020A	20	2034.38405	1218.84112	2618.87933	1113.71963	rGP053600	28533	lGP053241	27544	52.31143	1753	2
isrrosh081020A	21	1128.9811100000002	551.95327	1452.5362049999999	540.0747650000001	rGP063600	4784	lGP063241	3795	54.58342	13025.0	1
isrrosh081020A	22	1637.15425	806.8785	2085.45645	781.30841	rGP063600	13257	lGP063241	12268	56.93938	1214	1
isrrosh081020A	23	816.8667399999999	483.476635	1164.29276	464.140185	rGP063600	14895	lGP063241	13906	57.39484	4613.0	1
isrrosh081020A	24	841.6988449999999	506.607475	1326.525705	475.59812999999997	rGP063600	28468	lGP063241	27479	61.16889	2500.0	1
isrrosh081020A	25	607.9255	446.85981000000004	1192.9307450000001	425.84112000000005	rGP063600	28480	lGP063241	27491	61.17222	2500.0	1
isrrosh081020A	26	1634.31689	860.85981	2650.09024	823.92523	rGP073600	13789	lGP073241	12800	65.96284	4540	1
isrrosh081020A	27	1401.65373	696.07477	2023.03463	670.50467	rGP083600	18666	lGP083241	17677	76.19445	4545	20
isrrosh081020B	0	1822.99685	1370.84112	1361.58447	1410.616825	lGP014856	19818	rGP018355	18860	14.38604	1005.0	1
isrrosh081020B	1	864.640085	1289.8691600000002	518.526755	1220.26168	lGP014856	19875	rGP018355	18917	14.40189	1005.0	1
isrrosh081020B	2	907.79538	1107.93458	301.469045	1044.7757000000001	lGP014856	20033	rGP018355	19075	14.44582	1005.0	1
isrrosh081020B	3	677.418675	862.9345800000001	293.666315	813.83178	lGP014856	20042	rGP018355	19084	14.44832	1005.0	1
isrrosh081020B	4	1267.380905	928.91589	1223.5225599999999	927.6168250000001	lGP064856	723	rGP058355	31685	53.45423	4761.0	1
isrrosh081020B	5	876.24764	952.35514	999.45016	924.42056	lGP064856	744	rGP058355	31706	53.46007	4761.0	1
isrrosh081020B	6	2230.12487	638.663555	2164.12172	689.906545	lGP064856	859	rGP058355	31821	53.49205	4761.0	1
isrrosh081020B	7	2260.084995	819.981305	2379.747115	901.1121499999999	lGP064856	873	rGP058355	31835	53.49594	4761.0	1
isrrosh081020B	8	2432.677855	999.7289699999999	2296.13012	1105.140185	lGP064856	932	rGP058355	31894	53.51235	4761.0	1
isrrosh081020B	9	1018.685205	944.0	566.668415	899.38318	lGP064856	1006	rGP068355	48	53.53292	4761.0	1
isrrosh081020B	10	752.0566650000001	558.5514000000001	322.03987	546.411215	lGP064856	1023	rGP068355	65	53.53765	4761.0	1
isrrosh081020B	11	1630.223505	885.1121499999999	1347.11962	905.64486	lGP064856	1059	rGP068355	101	53.54766	4761.0	1
isrrosh081020B	12	2196.1133250000003	678.6168250000001	1665.377755	723.0654199999999	lGP064856	1113	rGP068355	155	53.56268	4761.0	1
isrrosh081020B	13	2298.985835	961.3878500000001	1490.62854	1021.9485950000001	lGP064856	1113	rGP068355	155	53.56268	4761.0	1
isrrosh081020B	14	1376.3064	731.7476650000001	1168.41028	737.1775700000001	lGP064856	1126	rGP068355	168	53.56629	4761.0	1
isrrosh081020B	15	1477.2959099999998	588.074765	1600.365165	604.69159	lGP064856	1969	rGP068355	1011	53.80069	4761.0	1
isrrosh081020B	16	1894.927595	805.457945	2013.543545	857.570095	lGP064856	2041	rGP068355	1083	53.82071	4761.0	1
isrrosh081020B	17	678.0052499999999	1205.813085	328.778595	1115.7009349999998	lGP064856	2403	rGP068355	1445	53.92137	4761.0	1
isrrosh081020B	18	2167.73977	747.21495	2431.61385	806.8785	lGP064856	23482	rGP068355	22524	59.7825	4581	4
isrrosh081020B	19	1293.68101	1151.0168250000002	1262.0661049999999	1150.657945	lGP064856	24213	rGP068355	23255	59.98576	4581.0	1
isrrosh081020B	20	1423.798535	1106.71028	1382.6127999999999	1114.4766399999999	lGP064856	24272	rGP068355	23314	60.00216	4581.0	1
isrrosh081020B	21	384.605455	1034.94766	575.145855	963.77383	lGP064856	24350	rGP068355	23392	60.02385	4581.0	1
isrrosh081020B	22	327.205665	994.768225	569.78279	922.1700900000001	lGP064856	25246	rGP068355	24288	60.27299	4581.0	1
isrrosh081020B	23	1740.86254	392.64673000000005	2122.5425	415.10093500000005	lGP064856	31133	rGP068355	30175	61.9099	1933.0	1
isrrosh081020B	24	1503.79853	988.71028	28.37356	946.09346	lGP074856	25389	rGP078355	24431	69.18829	4761	14
isrrosh081020B	25	1759.640085	76.19999999999999	2084.528855	81.897195	lGP094856	18130	rGP098355	17172	84.92095	1933.0	1
isrrosh081020B	26	1736.4617	76.71028	2042.89612	73.86916	lGP094856	18130	rGP098355	17172	84.92095	1933	5
isrrosh081020C	0	1585.93809	1028.457945	450.77125	1019.476635	lGP023242	2151	rGP023601	663	18.34916	55076.0	1
isrrosh081020C	1	1943.58867	1125.08411	1052.65897	1150.65421	lGP023242	2151	rGP023601	663	18.34916	55076	6
isrrosh081020C	2	1908.47219	899.5887849999999	928.7387200000001	921.7009350000001	lGP023242	2237	rGP023601	749	18.37308	55076.0	1
isrrosh081020C	3	1963.2938100000001	914.2616849999999	1112.546695	934.28972	lGP023242	2275	rGP023601	787	18.38364	55076.0	1
isrrosh081020C	4	1651.9066149999999	982.878505	685.3095450000001	985.86916	lGP023242	2320	rGP023601	832	18.39616	55076.0	1
isrrosh081020C	5	1257.37041	750.831775	1145.373555	758.96262	lGP053242	5649	rGP053601	4161	45.9484	1005.0	1
isrrosh081020C	6	1667.4638	913.30841	1160.06611	923.233645	lGP053242	14916	rGP053601	13428	48.52514	28209.0	1
isrrosh081020C	7	1663.62959	870.542055	632.020985	876.317755	lGP053242	15167	rGP053601	13679	48.59494	28209.0	1
isrrosh081020C	8	2063.899265	948.7943950000001	1249.040925	973.24299	lGP053242	15246	rGP053601	13758	48.6169	28209.0	1
isrrosh081020C	9	1365.073455	1067.43925	997.7628550000001	1070.86916	lGP053242	15564	rGP053601	14076	48.70532	28209.0	1
isrrosh081020C	10	1629.298005	902.50467	709.889825	903.140185	lGP083242	22263	rGP083601	20775	77.19462	4761.0	1
isrrosh081020D	0	1483.93704	980.18692	1021.44806	974.50467	lGP064857	6077	rGP068356	7058	54.94294	28209	2
isrrosh081020D	1	1611.78174	746.728975	898.128015	754.028035	lGP074857	5544	rGP078356	6525	63.67027	28209.0	1
isrrosh081020D	2	1698.807975	794.766355	1039.01574	807.831775	lGP074857	5870	rGP078356	6851	63.76092	28209.0	1
isrrosh081020D	3	1647.39979	768.31776	922.43232	779.98131	lGP074857	5906	rGP078356	6887	63.77093	28209.0	1
isrrosh081020D	4	1864.14271	1454.65421	1078.19517	1466.01869	lGP094857	12876	rGP098356	13857	83.46004	5852	2
isrrosh081020D	5	2180.47219	916.186915	1346.645335	970.654205	lGP094857	14428	rGP098356	15409	83.89159	55076.0	1
isrrosh081020E	0	1391.12277	1353.85981	1041.221405	1355.570095	lGP013243	6197	rGP013602	6926	10.59864	5852.0	1
isrrosh081020E	1	1153.848895	1391.859815	489.33998	1354.85981	lGP013243	6197	rGP013602	6926	10.59864	5852.0	1
isrrosh081020E	2	861.933895	1410.6168200000002	746.653725	1357.3457950000002	lGP013243	6197	rGP013602	6926	10.59864	5852.0	1
isrrosh081020E	3	669.79853	1469.9252299999998	318.13851	1387.88785	lGP013243	6197	rGP013602	6926	10.59864	5852.0	1
isrrosh081020E	4	1151.96642	1380.78505	118.09654	1304.93458	lGP013243	6197	rGP013602	6926	10.59864	5852	2
isrrosh081020E	5	631.2612799999999	1348.46729	403.882475	1279.57944	lGP013243	6247	rGP013602	6976	10.61255	5852.0	1
isrrosh081020E	6	1456.7439650000001	1287.88785	1188.4638	1308.9719599999999	lGP043243	12782	rGP043602	13511	39.05624	4444.0	1
isrrosh081020E	7	675.1920250000001	1158.79439	387.81322	1112.186915	lGP053243	5927	rGP053602	6656	46.0257	5852.0	1
isrrosh081020F	0	755.7681	1392.5514050000002	589.147955	1299.242995	lGOPR4858	28427	rGOPR8358	29336	7.90429	4538.0	1
isrrosh081020F	1	1206.836305	1406.411215	967.561385	1369.233645	lGOPR4858	31179	rGP018358	168	8.66949	4538.0	1
isrrosh081020F	2	313.96432500000003	1157.813085	357.67996	1051.94393	lGOPR4858	31275	rGP018358	264	8.69619	438.0	1
isrrosh081020F	3	426.039875	1145.38318	459.115425	1056.91589	lGOPR4858	31275	rGP018358	264	8.69619	438.0	1
isrrosh081020F	4	2034.11438	1388.95327	1868.242395	1472.41121	lGOPR4858	31275	rGP018358	264	8.69619	438.0	1
isrrosh081020F	5	1701.81847	1280.336445	1684.52361	1322.542055	lGOPR4858	31275	rGP018358	264	8.69619	438.0	1
